weekno,품종코드,등급코드,직팜산지코드,총거래량(kg),일평균기온,최고기온,최저기온,평균상대습도,강수량(mm),1시간최고강수량(mm),holiday_flag,holiday_score,grow_score,year,week,week_start,평균단가(원)
2023_12,5,13,1109,110.0,8.5,13.2,6.1,66.4,0.0,0.0,1,0.0,17.0,2023,12,2023-03-20,1600.0
2023_12,5,13,1111,76.0,13.1,23.5,5.8,49.6,0.0,0.0,1,0.0,17.0,2023,12,2023-03-20,2974.0
2023_12,5,13,1116,891.8,13.95,19.5,8.2,69.72,156.4,0.0,20,0.0,340.0,2023,12,2023-03-20,2805.0
2023_12,5,13,1117,30.0,16.0,21.2,13.9,88.0,40.6,0.0,2,0.0,34.0,2023,12,2023-03-20,2800.0
2023_12,5,13,1119,1330.0,14.140000000000002,23.1,1.1,66.27333333333334,111.1,0.0,15,0.0,255.0,2023,12,2023-03-20,2659.0
2023_12,5,13,1120,406.0,15.3,21.3,9.9,75.8,36.9,0.0,2,0.0,34.0,2023,12,2023-03-20,1998.0
2023_12,5,13,1121,372.0,13.6625,23.1,1.1,57.2875,28.9,0.0,8,0.0,136.0,2023,12,2023-03-20,2813.0
2023_12,5,13,1123,200.0,-99.0,-99.0,-99.0,-9.0,0.0,0.0,3,0.0,51.0,2023,12,2023-03-20,2130.0
2023_12,5,13,1124,529.5,13.022222222222222,23.0,0.4,69.94444444444444,19.800000000000004,0.0,9,0.0,153.0,2023,12,2023-03-20,2036.0
2023_12,5,13,1125,340.8,13.344444444444443,20.3,5.8,74.1888888888889,17.7,0.0,9,0.0,153.0,2023,12,2023-03-20,2890.0
2023_12,5,13,1126,35.0,13.3,17.3,4.6,76.95,63.4,0.0,2,0.0,34.0,2023,12,2023-03-20,2974.0
2023_12,5,13,1128,3996.0,13.077777777777778,22.1,-0.3,85.55555555555556,68.2,0.0,9,0.0,153.0,2023,12,2023-03-20,2191.0
2023_12,5,13,1129,90.0,11.766666666666666,23.2,-0.7,66.06666666666666,2.2,0.0,3,0.0,51.0,2023,12,2023-03-20,1389.0
2023_12,5,13,1130,227.0,12.366666666666664,18.2,5.1,83.0,40.8,0.0,3,0.0,51.0,2023,12,2023-03-20,2439.0
2023_12,5,13,1131,775.0,13.425,18.0,4.3,81.275,99.9,0.0,8,0.0,136.0,2023,12,2023-03-20,2883.0
2023_12,5,13,1134,154.0,10.5,19.7,0.4,52.29999999999999,0.0,0.0,3,0.0,51.0,2023,12,2023-03-20,1373.0
2023_12,5,13,1135,100.0,12.2,18.9,4.0,49.9,0.0,0.0,1,0.0,17.0,2023,12,2023-03-20,3660.0
2023_12,5,13,1136,21880.0,14.16470588235294,21.7,7.3,84.62294117647059,517.2,0.0,170,0.0,2890.0,2023,12,2023-03-20,1994.0
2023_12,5,13,1137,1100.0,15.574999999999998,19.3,9.2,92.1,84.0,0.0,12,0.0,204.0,2023,12,2023-03-20,1851.0
2023_12,5,13,1138,520.0,14.77777777777778,22.8,2.7,63.48888888888889,41.2,0.0,9,0.0,153.0,2023,12,2023-03-20,2699.0
2023_12,5,13,1143,830.0,13.636363636363637,23.4,1.5,60.75454545454545,43.2,0.0,11,0.0,187.0,2023,12,2023-03-20,2223.0
2023_12,5,13,1150,660.0,12.2625,23.0,-0.4,61.25,24.5,0.0,8,0.0,136.0,2023,12,2023-03-20,2102.0
2023_12,5,13,1156,342.0,11.14,23.5,-2.1,58.92,1.2,0.0,5,0.0,85.0,2023,12,2023-03-20,2621.0
2023_12,5,13,1157,10.0,11.6,15.4,9.3,73.9,0.0,0.0,1,0.0,17.0,2023,12,2023-03-20,2500.0
2023_12,5,13,1159,19.5,11.6,13.2,10.3,71.3,0.0,0.0,1,0.0,17.0,2023,12,2023-03-20,2000.0
2023_12,5,13,1168,41.0,13.85,21.3,8.8,70.95,3.3,0.0,2,0.0,34.0,2023,12,2023-03-20,2040.0
2023_12,5,13,1170,300.0,13.466666666666669,16.8,7.3,85.86666666666667,28.6,0.0,6,0.0,102.0,2023,12,2023-03-20,2498.0
2023_12,6,11,1000,60.0,13.45,23.3,2.6,49.65,0.0,0.0,2,0.0,34.0,2023,12,2023-03-20,8632.0
2023_12,6,11,1008,1242.0,12.766666666666667,24.9,0.7,49.92380952380952,12.4,0.0,21,0.0,357.0,2023,12,2023-03-20,7810.0
2023_12,6,11,1079,283.0,13.15,22.1,3.3,70.675,24.1,0.0,4,0.0,68.0,2023,12,2023-03-20,8092.0
2023_12,6,11,1122,190.0,,,,,0.0,0.0,1,0.0,17.0,2023,12,2023-03-20,7611.0
2023_12,6,12,1000,10.0,9.5,17.1,2.6,50.4,0.0,0.0,1,0.0,17.0,2023,12,2023-03-20,5000.0
2023_12,6,12,1008,220.0,14.9,24.9,5.5,50.1,0.0,0.0,2,0.0,34.0,2023,12,2023-03-20,6750.0
2023_12,6,12,1079,18.0,16.3,24.5,9.8,38.4,0.0,0.0,1,0.0,17.0,2023,12,2023-03-20,5973.0
2023_12,6,12,1121,20.0,15.8,17.9,14.8,87.5,24.4,0.0,1,0.0,17.0,2023,12,2023-03-20,5000.0
2023_12,6,13,1000,1000.0,14.975,25.1,5.0,41.4,0.0,0.0,4,0.0,68.0,2023,12,2023-03-20,250.0
2023_12,6,13,1121,51.0,15.8,17.9,14.8,87.5,24.4,0.0,1,0.0,17.0,2023,12,2023-03-20,2800.0
2023_12,7,11,1000,20.0,12.38,23.3,2.6,44.32,0.0,0.0,5,0.0,85.0,2023,12,2023-03-20,9975.0
2023_12,7,11,1135,4.0,11.6,14.8,9.6,69.0,0.0,0.0,1,0.0,17.0,2023,12,2023-03-20,12000.0
2023_12,7,12,1000,30.0,17.0,25.1,9.2,44.8,0.0,0.0,1,0.0,17.0,2023,12,2023-03-20,4105.0
2023_12,7,12,1022,16.0,9.65,19.0,-0.6,59.55,0.0,0.0,2,0.0,34.0,2023,12,2023-03-20,5062.0
2023_12,7,12,1047,16.0,14.1,20.9,8.2,50.6,0.0,0.0,1,0.0,17.0,2023,12,2023-03-20,4875.0
2023_12,7,12,1048,80.0,12.5,18.3,7.6,36.8,0.0,0.0,1,0.0,17.0,2023,12,2023-03-20,5375.0
2023_12,7,12,1051,72.0,10.6,20.6,1.3,53.9,0.0,0.0,3,0.0,51.0,2023,12,2023-03-20,4583.0
2023_12,7,12,1068,48.0,10.3,18.7,-1.6,50.1,0.0,0.0,2,0.0,34.0,2023,12,2023-03-20,5062.0
2023_12,7,12,1135,30.0,15.15,20.5,9.7,65.1,1.6,0.0,2,0.0,34.0,2023,12,2023-03-20,4300.0
2023_12,7,13,1000,770.0,15.385714285714284,25.1,5.0,42.642857142857146,0.0,0.0,7,0.0,119.0,2023,12,2023-03-20,389.0
2023_12,7,13,1051,16.0,9.7,14.4,5.9,34.5,0.0,0.0,1,0.0,17.0,2023,12,2023-03-20,2500.0
2023_12,7,20,2000,728.0,,,,,0.0,0.0,11,0.0,187.0,2023,12,2023-03-20,4911.0
2023_12,16,11,1051,30.0,9.7,14.4,5.9,34.5,0.0,0.0,1,0.0,17.0,2023,12,2023-03-20,8000.0
2023_12,16,12,1034,80.0,14.4,24.7,4.2,44.3,0.0,0.0,1,0.0,17.0,2023,12,2023-03-20,6500.0
2023_12,16,20,2000,12968.0,,,,,0.0,0.0,26,0.0,442.0,2023,12,2023-03-20,6127.0
2023_12,17,11,1000,68.0,13.3,23.3,2.6,44.8,0.0,0.0,3,0.0,51.0,2023,12,2023-03-20,9712.0
2023_12,17,12,1000,2118.4,12.997560975609757,25.1,2.6,43.15365853658537,0.0,0.0,41,0.0,697.0,2023,12,2023-03-20,4916.0
2023_12,17,12,1047,1432.0,11.833333333333334,20.9,1.3,51.48333333333333,0.0,0.0,6,0.0,102.0,2023,12,2023-03-20,5330.0
2023_12,17,12,1048,184.0,11.25,22.2,2.6,42.75,0.0,0.0,2,0.0,34.0,2023,12,2023-03-20,4875.0
2023_12,17,12,1070,76.0,13.45,23.3,2.6,49.65,0.0,0.0,2,0.0,34.0,2023,12,2023-03-20,4693.0
2023_12,17,12,1079,10.0,10.4,14.7,8.0,68.3,0.0,0.0,1,0.0,17.0,2023,12,2023-03-20,4732.0
2023_12,17,12,1107,336.0,9.8,17.7,7.2,63.5,0.0,0.0,1,0.0,17.0,2023,12,2023-03-20,5062.0
2023_12,17,12,1116,1496.0,15.35,19.5,12.0,78.1,112.0,0.0,4,0.0,68.0,2023,12,2023-03-20,4787.0
2023_12,17,12,1135,320.0,15.05,20.5,12.0,84.35,52.4,0.0,2,0.0,34.0,2023,12,2023-03-20,5137.0
2023_12,17,12,1138,32.0,15.3,22.8,9.2,43.1,0.0,0.0,1,0.0,17.0,2023,12,2023-03-20,5415.0
2023_12,17,12,1162,32.0,8.85,21.3,-1.6,50.9,0.0,0.0,2,0.0,34.0,2023,12,2023-03-20,5741.0
2023_12,17,13,1000,48.0,14.56,23.3,5.0,41.3,0.0,0.0,5,0.0,85.0,2023,12,2023-03-20,2148.0
2023_12,17,20,2000,28089.5,,,,,0.0,0.0,121,0.0,2057.0,2023,12,2023-03-20,4192.0
2023_12,18,20,2000,370.0,,,,,0.0,0.0,5,0.0,85.0,2023,12,2023-03-20,2150.0
2023_12,19,11,1047,20.0,11.12,20.9,1.3,49.36,0.0,0.0,5,0.0,85.0,2023,12,2023-03-20,9250.0
2023_12,19,12,1000,32.0,13.45,23.3,2.6,49.65,0.0,0.0,2,0.0,34.0,2023,12,2023-03-20,3879.0
2023_12,19,12,1047,39.5,12.157142857142857,20.9,1.3,51.35714285714285,0.0,0.0,7,0.0,119.0,2023,12,2023-03-20,5506.0
2023_12,19,12,1164,104.0,11.08,24.4,-2.7,53.48,1.0,0.0,5,0.0,85.0,2023,12,2023-03-20,5000.0
2023_12,19,13,1000,28.0,15.0,25.1,5.0,39.95,0.0,0.0,2,0.0,34.0,2023,12,2023-03-20,2475.0
2023_12,19,13,1047,22.0,8.2,14.4,1.3,49.8,0.0,0.0,2,0.0,34.0,2023,12,2023-03-20,1273.0
2023_12,22,13,1121,12100.0,13.15,19.7,1.1,67.55,24.4,0.0,2,0.0,34.0,2023,12,2023-03-20,1496.0
2023_12,23,13,1082,7.0,8.4,17.6,-1.2,60.9,0.0,0.0,1,0.0,17.0,2023,12,2023-03-20,1857.0
2023_12,32,11,1138,9.0,15.3,22.8,9.2,43.1,0.0,0.0,1,0.0,17.0,2023,12,2023-03-20,9333.0
2023_12,41,11,1034,861.0,9.35,24.7,-1.9,48.575,0.1,0.0,8,0.0,136.0,2023,12,2023-03-20,7748.0
2023_12,41,11,1060,440.0,15.8,22.2,11.4,54.5,0.2,0.0,1,0.0,17.0,2023,12,2023-03-20,8159.0
2023_12,41,11,1094,600.0,8.5,18.0,-2.2,66.9,0.0,0.0,1,0.0,17.0,2023,12,2023-03-20,7500.0
2023_12,41,11,1107,1250.0,9.8,17.7,7.2,63.5,0.0,0.0,1,0.0,17.0,2023,12,2023-03-20,8200.0
2023_12,41,11,1112,40.0,8.9,15.7,5.1,66.8,0.0,0.0,1,0.0,17.0,2023,12,2023-03-20,8700.0
2023_12,41,11,1121,1890.0,16.3,22.5,9.0,64.0,10.2,0.0,3,0.0,51.0,2023,12,2023-03-20,11433.0
2023_12,41,11,1142,900.0,14.8,23.4,5.7,39.8,0.0,0.0,2,0.0,34.0,2023,12,2023-03-20,8139.0
2023_12,41,11,1157,4400.0,10.3,19.9,-1.0,50.4,0.0,0.0,1,0.0,17.0,2023,12,2023-03-20,7314.0
2023_12,41,11,1168,1560.0,15.9,17.3,15.0,94.0,36.9,0.0,1,0.0,17.0,2023,12,2023-03-20,7160.0
2023_12,41,12,1000,3.0,12.5,18.3,7.6,36.8,0.0,0.0,1,0.0,17.0,2023,12,2023-03-20,5001.0
2023_12,41,12,1034,1600.0,7.0,16.8,-1.9,52.4,0.0,0.0,1,0.0,17.0,2023,12,2023-03-20,6250.0
2023_12,41,12,1060,200.0,15.8,22.2,11.4,54.5,0.2,0.0,1,0.0,17.0,2023,12,2023-03-20,4750.0
2023_12,41,12,1121,1020.0,16.3,22.5,9.0,64.0,6.8,0.0,2,0.0,34.0,2023,12,2023-03-20,6270.0
2023_12,41,12,1135,1400.0,13.64,20.5,4.0,68.24,52.4,0.0,5,0.0,85.0,2023,12,2023-03-20,6000.0
2023_12,41,12,1142,260.0,14.8,23.4,5.7,39.8,0.0,0.0,1,0.0,17.0,2023,12,2023-03-20,5735.0
2023_12,41,12,1157,2900.0,11.6,15.4,9.3,73.9,0.0,0.0,1,0.0,17.0,2023,12,2023-03-20,6552.0
2023_12,42,11,1000,253.0,12.685714285714283,23.3,2.6,45.84285714285714,0.0,0.0,7,0.0,119.0,2023,12,2023-03-20,8271.0
2023_12,42,11,1019,4000.0,14.0,23.8,3.7,32.5,0.0,0.0,1,0.0,17.0,2023,12,2023-03-20,7000.0
2023_12,42,11,1026,600.0,15.4,24.9,3.3,49.6,0.0,0.0,1,0.0,17.0,2023,12,2023-03-20,7500.0
2023_12,42,11,1030,80.0,9.15,20.9,0.4,44.1,0.0,0.0,2,0.0,34.0,2023,12,2023-03-20,8000.0
2023_12,42,11,1034,8135.0,10.392105263157896,24.7,-1.9,47.8,0.7000000000000001,0.0,38,0.0,646.0,2023,12,2023-03-20,7745.0
2023_12,42,11,1036,4840.0,14.855555555555554,25.8,3.4,41.61111111111112,9.8,0.0,9,0.0,153.0,2023,12,2023-03-20,7340.0
2023_12,42,11,1047,20.0,6.7,12.8,1.3,65.1,0.0,0.0,1,0.0,17.0,2023,12,2023-03-20,8250.0
2023_12,42,11,1049,3360.0,10.477777777777778,23.7,-1.7,53.71666666666667,0.3,0.0,18,0.0,306.0,2023,12,2023-03-20,7973.0
2023_12,42,11,1060,800.0,13.25,24.9,4.9,46.6,0.0,0.0,2,0.0,34.0,2023,12,2023-03-20,8250.0
2023_12,42,11,1066,400.0,12.925,24.4,0.0,50.875,0.7,0.0,4,0.0,68.0,2023,12,2023-03-20,8250.0
2023_12,42,11,1079,40.0,16.2,22.1,11.0,75.4,1.6,0.0,1,0.0,17.0,2023,12,2023-03-20,7200.0
2023_12,42,11,1086,760.0,10.32,23.0,-1.8,66.46000000000001,18.0,0.0,5,0.0,85.0,2023,12,2023-03-20,7555.0
2023_12,42,11,1093,3340.0,10.66,21.1,3.0,76.90666666666667,82.2,0.0,15,0.0,255.0,2023,12,2023-03-20,7645.0
2023_12,42,11,1094,356.0,11.55,19.6,-2.2,76.525,11.2,0.0,8,0.0,136.0,2023,12,2023-03-20,8703.0
2023_12,42,11,1100,3895.0,12.6625,18.2,0.8,84.51875,87.89999999999999,0.0,16,0.0,272.0,2023,12,2023-03-20,8040.0
2023_12,42,11,1107,1655.0,12.289473684210526,25.8,2.2,56.52105263157896,46.8,0.0,19,0.0,323.0,2023,12,2023-03-20,8177.0
2023_12,42,11,1109,630.0,10.25,24.1,-0.1,68.75,21.2,0.0,6,0.0,102.0,2023,12,2023-03-20,8000.0
2023_12,42,11,1110,50.0,10.25,24.1,-0.1,63.75,1.0,0.0,2,0.0,34.0,2023,12,2023-03-20,8650.0
2023_12,42,11,1116,4810.0,14.8,19.3,8.5,89.275,123.1,0.0,4,0.0,68.0,2023,12,2023-03-20,7086.0
2023_12,42,11,1117,1160.0,13.55,21.2,8.2,68.55,4.0,0.0,2,0.0,34.0,2023,12,2023-03-20,7376.0
2023_12,42,11,1120,2000.0,12.0,19.2,5.5,49.0,0.0,0.0,1,0.0,17.0,2023,12,2023-03-20,7000.0
2023_12,42,11,1121,46624.4,14.345454545454546,23.1,1.1,66.34242424242424,210.2,0.0,33,0.0,561.0,2023,12,2023-03-20,7961.0
2023_12,42,11,1138,3440.0,14.466666666666669,22.3,2.7,68.3,20.6,0.0,3,0.0,51.0,2023,12,2023-03-20,7196.0
2023_12,42,11,1139,4580.0,12.4,20.6,2.7,50.26666666666667,0.0,0.0,3,0.0,51.0,2023,12,2023-03-20,7324.0
2023_12,42,11,1141,4054.0,14.581818181818182,23.0,0.4,73.36363636363636,86.2,0.0,11,0.0,187.0,2023,12,2023-03-20,7625.0
2023_12,42,11,1142,100.0,14.8,23.4,5.7,39.8,0.0,0.0,1,0.0,17.0,2023,12,2023-03-20,8450.0
2023_12,42,11,1144,2120.0,14.8,23.4,5.7,39.8,0.0,0.0,2,0.0,34.0,2023,12,2023-03-20,7935.0
2023_12,42,11,1145,600.0,9.6,19.0,-1.7,40.5,0.0,0.0,1,0.0,17.0,2023,12,2023-03-20,8000.0
2023_12,42,11,1147,5000.0,13.8,21.9,3.4,59.81999999999999,42.2,0.0,5,0.0,85.0,2023,12,2023-03-20,7227.0
2023_12,42,11,1151,460.0,12.7,22.8,2.1,42.3,0.0,0.0,1,0.0,17.0,2023,12,2023-03-20,7400.0
2023_12,42,11,1156,5100.0,13.4,23.5,1.1,69.58333333333333,53.400000000000006,0.0,6,0.0,102.0,2023,12,2023-03-20,7164.0
2023_12,42,11,1157,16704.5,13.284782608695652,22.4,-1.0,74.12173913043478,334.8,0.0,46,0.0,782.0,2023,12,2023-03-20,7614.0
2023_12,42,11,1164,140.0,10.25,21.4,-2.7,54.6,1.0,0.0,4,0.0,68.0,2023,12,2023-03-20,7900.0
2023_12,42,11,1166,2200.0,12.12,21.1,6.4,74.16,15.5,0.0,5,0.0,85.0,2023,12,2023-03-20,7832.0
2023_12,42,12,1000,3200.0,17.4,23.3,12.3,48.9,0.0,0.0,3,0.0,51.0,2023,12,2023-03-20,5047.0
2023_12,42,12,1019,1800.0,14.0,23.8,3.7,32.5,0.0,0.0,2,0.0,34.0,2023,12,2023-03-20,5167.0
2023_12,42,12,1021,843.0,16.6,25.0,6.6,46.0,0.0,0.0,3,0.0,51.0,2023,12,2023-03-20,5887.0
2023_12,42,12,1026,1400.0,15.4,24.9,3.3,49.6,0.0,0.0,2,0.0,34.0,2023,12,2023-03-20,5500.0
2023_12,42,12,1030,60.0,11.7,20.9,0.4,49.15,0.1,0.0,2,0.0,34.0,2023,12,2023-03-20,6417.0
2023_12,42,12,1034,17005.0,10.44032258064516,24.7,-1.9,47.77741935483871,1.2000000000000002,0.0,62,0.0,1054.0,2023,12,2023-03-20,5414.0
2023_12,42,12,1036,2900.0,14.44,25.8,3.4,44.61,19.6,0.0,10,0.0,170.0,2023,12,2023-03-20,5914.0
2023_12,42,12,1047,40.0,10.7,16.7,4.7,45.8,0.0,0.0,1,0.0,17.0,2023,12,2023-03-20,6750.0
2023_12,42,12,1049,1380.0,10.42,23.7,-1.7,53.89,0.1,0.0,10,0.0,170.0,2023,12,2023-03-20,6133.0
2023_12,42,12,1079,160.0,16.2,22.1,11.0,75.4,3.2,0.0,2,0.0,34.0,2023,12,2023-03-20,5088.0
2023_12,42,12,1093,6440.0,11.315,21.1,3.0,72.53,95.3,0.0,20,0.0,340.0,2023,12,2023-03-20,5536.0
2023_12,42,12,1100,850.0,13.080000000000002,18.2,7.9,84.52000000000001,35.0,0.0,5,0.0,85.0,2023,12,2023-03-20,6740.0
2023_12,42,12,1107,1665.0,12.911764705882351,25.8,2.2,56.80588235294118,41.4,0.0,17,0.0,289.0,2023,12,2023-03-20,6008.0
2023_12,42,12,1109,1660.0,10.2,24.1,-0.1,65.62,22.2,0.0,10,0.0,170.0,2023,12,2023-03-20,5384.0
2023_12,42,12,1110,820.0,9.075,24.1,-0.1,65.1,1.0,0.0,4,0.0,68.0,2023,12,2023-03-20,5666.0
2023_12,42,12,1117,889.0,14.2,21.2,8.2,70.44,10.3,0.0,5,0.0,85.0,2023,12,2023-03-20,5517.0
2023_12,42,12,1120,1100.0,12.0,19.2,5.5,49.0,0.0,0.0,2,0.0,34.0,2023,12,2023-03-20,5455.0
2023_12,42,12,1121,46920.0,14.097727272727274,23.1,1.1,66.04545454545455,266.8,0.0,44,0.0,748.0,2023,12,2023-03-20,5778.0
2023_12,42,12,1131,1560.0,15.6,17.9,14.2,97.0,109.5,0.0,3,0.0,51.0,2023,12,2023-03-20,5999.0
2023_12,42,12,1132,1800.0,11.6,15.5,9.1,92.6,1.7,0.0,1,0.0,17.0,2023,12,2023-03-20,6375.0
2023_12,42,12,1138,5760.0,14.671428571428573,22.3,2.7,68.54285714285714,42.5,0.0,7,0.0,119.0,2023,12,2023-03-20,5370.0
2023_12,42,12,1139,2580.0,12.36,20.6,2.7,45.96,0.0,0.0,5,0.0,85.0,2023,12,2023-03-20,5752.0
2023_12,42,12,1141,700.0,12.5,23.0,0.4,52.35,0.0,0.0,2,0.0,34.0,2023,12,2023-03-20,5848.0
2023_12,42,12,1144,5640.0,14.033333333333331,23.4,1.5,58.96666666666667,21.6,0.0,6,0.0,102.0,2023,12,2023-03-20,4999.0
2023_12,42,12,1145,1000.0,9.6,19.0,-1.7,40.5,0.0,0.0,2,0.0,34.0,2023,12,2023-03-20,6300.0
2023_12,42,12,1147,5000.0,12.933333333333332,21.9,3.4,71.93333333333334,44.400000000000006,0.0,6,0.0,102.0,2023,12,2023-03-20,5917.0
2023_12,42,12,1151,2720.0,12.7,22.8,2.1,42.3,0.0,0.0,2,0.0,34.0,2023,12,2023-03-20,6021.0
2023_12,42,12,1156,7920.0,12.0,23.5,-2.1,63.642857142857146,52.2,0.0,7,0.0,119.0,2023,12,2023-03-20,6150.0
2023_12,42,12,1157,4640.0,14.0,22.4,5.6,83.46666666666665,135.60000000000002,0.0,9,0.0,153.0,2023,12,2023-03-20,5166.0
2023_12,42,12,1164,160.0,11.08,24.4,-2.7,53.48,1.0,0.0,5,0.0,85.0,2023,12,2023-03-20,4975.0
2023_12,42,12,1166,790.0,14.5,19.5,9.5,81.6,2.4,0.0,2,0.0,34.0,2023,12,2023-03-20,5690.0
2023_12,42,13,1000,400.0,17.0,25.1,9.2,44.8,0.0,0.0,1,0.0,17.0,2023,12,2023-03-20,580.0
2023_12,42,13,1034,100.0,8.0,11.3,4.7,44.4,0.0,0.0,1,0.0,17.0,2023,12,2023-03-20,3000.0
2023_12,42,20,2000,30.0,,,,,0.0,0.0,1,0.0,17.0,2023,12,2023-03-20,1900.0
2023_12,43,11,1000,1201.0,11.0,18.3,2.6,43.6,0.0,0.0,2,0.0,34.0,2023,12,2023-03-20,8005.0
2023_12,43,11,1021,1280.0,16.6,25.0,6.6,46.0,0.0,0.0,3,0.0,51.0,2023,12,2023-03-20,7758.0
2023_12,43,11,1034,7290.0,10.153846153846152,24.7,-1.9,47.3,1.1,0.0,52,0.0,884.0,2023,12,2023-03-20,8333.0
2023_12,43,11,1038,3.0,8.1,18.1,-0.8,47.1,0.0,0.0,1,0.0,17.0,2023,12,2023-03-20,7500.0
2023_12,43,11,1047,886.0,11.145454545454545,20.9,1.3,52.27272727272727,0.0,0.0,22,0.0,374.0,2023,12,2023-03-20,8011.0
2023_12,43,11,1051,60.0,12.55,20.6,4.7,48.3,0.0,0.0,2,0.0,34.0,2023,12,2023-03-20,8000.0
2023_12,43,11,1078,16.6,11.485714285714286,26.4,-0.7,43.74285714285714,0.0,0.0,7,0.0,119.0,2023,12,2023-03-20,7000.0
2023_12,43,11,1079,1000.0,14.7,17.8,9.8,91.1,22.5,0.0,1,0.0,17.0,2023,12,2023-03-20,7500.0
2023_12,43,11,1086,740.0,10.32,23.0,-1.8,66.46000000000001,18.0,0.0,5,0.0,85.0,2023,12,2023-03-20,8072.0
2023_12,43,11,1087,300.0,12.333333333333334,18.9,0.5,75.53333333333333,24.0,0.0,3,0.0,51.0,2023,12,2023-03-20,7800.0
2023_12,43,11,1093,7880.0,10.871052631578948,21.1,3.0,73.16842105263159,176.29999999999998,0.0,38,0.0,646.0,2023,12,2023-03-20,8139.0
2023_12,43,11,1094,7500.0,11.8,18.7,6.8,84.7,22.4,0.0,8,0.0,136.0,2023,12,2023-03-20,8253.0
2023_12,43,11,1109,450.0,10.433333333333334,24.1,-0.1,65.85833333333333,32.3,0.0,12,0.0,204.0,2023,12,2023-03-20,8625.0
2023_12,43,11,1110,20.0,8.5,13.2,6.1,66.4,0.0,0.0,1,0.0,17.0,2023,12,2023-03-20,6890.0
2023_12,43,11,1112,1100.0,10.2,15.7,5.1,76.8,13.5,0.0,2,0.0,34.0,2023,12,2023-03-20,7992.0
2023_12,43,11,1121,840.0,15.8,17.9,14.8,87.5,48.8,0.0,2,0.0,34.0,2023,12,2023-03-20,8196.0
2023_12,43,11,1136,4600.0,14.322222222222225,21.7,7.3,84.82222222222222,28.6,0.0,9,0.0,153.0,2023,12,2023-03-20,7453.0
2023_12,43,11,1164,180.0,10.9,24.4,-2.7,55.84285714285714,2.0,0.0,7,0.0,119.0,2023,12,2023-03-20,8417.0
2023_12,43,11,1170,1680.0,13.19090909090909,21.7,7.3,76.24545454545455,24.9,0.0,11,0.0,187.0,2023,12,2023-03-20,7882.0
2023_12,43,12,1021,160.0,16.6,25.0,6.6,46.0,0.0,0.0,1,0.0,17.0,2023,12,2023-03-20,5500.0
2023_12,43,12,1034,2310.0,10.842105263157896,24.7,-1.9,46.089473684210525,0.2,0.0,19,0.0,323.0,2023,12,2023-03-20,5076.0
2023_12,43,12,1047,234.0,10.266666666666666,20.6,1.3,50.133333333333326,0.0,0.0,3,0.0,51.0,2023,12,2023-03-20,6551.0
2023_12,43,12,1078,13.0,9.45,22.3,-0.7,43.45,0.0,0.0,2,0.0,34.0,2023,12,2023-03-20,6000.0
2023_12,43,12,1085,24.0,13.8,24.5,8.0,65.93333333333332,45.0,0.0,6,0.0,102.0,2023,12,2023-03-20,4375.0
2023_12,43,12,1093,1720.0,10.84,21.1,3.0,73.49,53.6,0.0,10,0.0,170.0,2023,12,2023-03-20,4866.0
2023_12,43,12,1112,300.0,10.2,15.7,5.1,76.8,13.5,0.0,2,0.0,34.0,2023,12,2023-03-20,6483.0
2023_12,43,12,1121,420.0,15.300000000000002,23.1,7.4,73.83333333333333,48.8,0.0,3,0.0,51.0,2023,12,2023-03-20,4657.0
2023_12,43,12,1131,800.0,13.2,17.6,10.0,65.3,0.0,0.0,2,0.0,34.0,2023,12,2023-03-20,5758.0
2023_12,43,12,1135,1020.0,13.885714285714286,20.5,4.0,66.82857142857142,103.2,0.0,7,0.0,119.0,2023,12,2023-03-20,5647.0
2023_12,43,12,1136,6440.0,14.55,21.7,7.3,85.7,54.3,0.0,18,0.0,306.0,2023,12,2023-03-20,5573.0
2023_12,43,12,1138,550.0,13.9,16.4,9.9,83.6,38.6,0.0,4,0.0,68.0,2023,12,2023-03-20,5973.0
2023_12,43,12,1164,860.0,11.5,24.4,0.6,47.96666666666667,0.0,0.0,3,0.0,51.0,2023,12,2023-03-20,5390.0
2023_12,43,12,1170,240.0,13.933333333333332,21.7,7.3,80.76666666666667,8.3,0.0,3,0.0,51.0,2023,12,2023-03-20,6425.0
2023_12,43,13,1047,40.0,14.4,20.6,10.5,50.8,0.0,0.0,1,0.0,17.0,2023,12,2023-03-20,950.0
2023_12,43,13,1085,3.0,14.7,17.8,9.8,91.1,22.5,0.0,1,0.0,17.0,2023,12,2023-03-20,3000.0
2023_12,43,13,1135,760.0,13.533333333333331,20.2,4.0,65.2,50.8,0.0,3,0.0,51.0,2023,12,2023-03-20,3500.0
2023_12,43,13,1138,50.0,15.2,16.4,14.5,95.4,19.3,0.0,1,0.0,17.0,2023,12,2023-03-20,2100.0
2023_12,43,20,2000,90.0,,,,,0.0,0.0,2,0.0,34.0,2023,12,2023-03-20,1944.0
2023_12,98,13,1000,20.0,13.0,22.2,5.0,35.1,0.0,0.0,1,0.0,17.0,2023,12,2023-03-20,2566.0
2023_12,98,20,2000,16.0,,,,,0.0,0.0,2,0.0,34.0,2023,12,2023-03-20,5725.0
2023_12,99,11,1000,190.7,13.738235294117644,25.1,2.6,43.74411764705882,0.0,0.0,34,0.0,578.0,2023,12,2023-03-20,8458.0
